signal_to_noise2	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21
11.1988513998564	0.0326016595068558	0.0693226622727006	0.115223915730007	0.161125169187312	0.207026422644618	0.252927676101924	0.29882892955923	0.344730183016536	0.390631436473842	0.436532689931148	0.482433943388454	0.52833519684576	0.574236450303066	0.620137703760372	0.666038957217678	0.711940210674984	0.75784146413229	0.803742717589596	0.849643971046902	0.895545224504208	0.932266227270052
11.3424264178033	0.0323387425114872	0.0690978886756238	0.115046821380795	0.160995754085965	0.206944686791136	0.252893619496307	0.298842552201477	0.344791484906648	0.390740417611819	0.43668935031699	0.48263828302216	0.528587215727331	0.574536148432502	0.620485081137672	0.666434013842843	0.712382946548014	0.758331879253184	0.804280811958355	0.850229744663526	0.896178677368696	0.932937823532833
11.4860014357502	0.0320818720174783	0.0688782843672742	0.114873799804519	0.160869315241764	0.206864830679009	0.252860346116254	0.298855861553499	0.344851376990743	0.390846892427988	0.436842407865233	0.482837923302478	0.528833438739723	0.574828954176968	0.620824469614213	0.666819985051458	0.712815500488702	0.758811015925947	0.804806531363192	0.850802046800437	0.896797562237682	0.933593974587478
11.6295764536971	0.0318308418120844	0.068663673051782	0.114704712101404	0.160745751151026	0.206786790200648	0.25282782925027	0.298868868299892	0.344909907349514	0.390950946399136	0.436991985448758	0.48303302449838	0.529074063548002	0.575115102597624	0.621156141647246	0.667197180696868	0.71323821974649	0.759279258796112	0.805320297845734	0.851361336895356	0.897402375944978	0.934235207184676
11.7731514716439	0.0315854549541955	0.0684538863598045	0.114539425616816	0.160624964873827	0.206710504130838	0.252796043387849	0.29888158264486	0.344967121901872	0.391052661158883	0.437138200415894	0.483223739672905	0.529309278929916	0.575394818186928	0.621480357443939	0.66756589670095	0.713651435957961	0.759736975214972	0.805822514471983	0.851908053728995	0.897993592986006	0.934862024391615
11.9167264895908	0.0313455232590452	0.068248763407992	0.114377813594176	0.160506863780359	0.206635913966543	0.252764964152726	0.29889401433891	0.345023064525093	0.391152114711277	0.43728116489746	0.483410215083644	0.529539265269827	0.575668315456011	0.621797365642194	0.667926415828378	0.714055466014561	0.760184516200745	0.806313566386928	0.852442616573112	0.898571666759295	0.935474906908242
12.0603015075377	0.0311108668169076	0.0680481503875117	0.114219754850767	0.160391359314022	0.206562963777277	0.252734568240532	0.298906172703787	0.345077777167042	0.391249381630297	0.437420986093553	0.483592590556808	0.529764195020063	0.575935799483318	0.622107403946573	0.668279008409828	0.714450612873083	0.760622217336338	0.806793821799593	0.852965426262848	0.899137030726103	0.936074314296708
12.2038765254846	0.0308813135431958	0.0678519001794161	0.114065133474692	0.160278366769967	0.206491600065242	0.252704833360518	0.298918066655793	0.345131299951068	0.391344533246344	0.437557766541619	0.483770999836894	0.52998423313217	0.576197466427445	0.622410699722721	0.668623933017996	0.714837166313271	0.761050399608547	0.807263632903822	0.853476866199098	0.899690099494373	0.936660686130593
12.3474515434314	0.030656698757597	0.0676598719948368	0.113913838541387	0.160167805087936	0.206421771634486	0.252675738181036	0.298929704727586	0.345183671274135	0.391437637820685	0.437691604367235	0.483945570913785	0.530199537460335	0.576453504006884	0.622707470553434	0.668961437099984	0.715215403646534	0.761469370193083	0.807723336739633	0.853977303286183	0.900231269832733	0.937234443069973
12.4910265613783	0.0304368647900814	0.0674719310381525	0.113765763848241	0.16005959665833	0.206353429468419	0.252647262278508	0.298941095088597	0.345234927898686	0.391528760708775	0.437822593518863	0.484116426328952	0.530410259139041	0.57670409194913	0.622997924759219	0.669291757569308	0.715585590379397	0.761879423189485	0.808173255999574	0.854467088809663	0.900760921619752	0.937795987867823
12.6346015793252	0.0302216606118044	0.067287948191439	0.113620807665982	0.159953667140525	0.206286526615069	0.252619386089612	0.298952245564155	0.345285105038699	0.391617964513242	0.437950823987785	0.484283683462328	0.530616542936872	0.576949402411415	0.623282261885958	0.669615121360501	0.715947980835045	0.762280840309588	0.808613699784131	0.854946559258674	0.901279418733217	0.938345706312852
12.7781765972721	0.0300109414890846	0.0671077997186475	0.113478872505601	0.159849945292555	0.206221018079508	0.252592090866462	0.298963163653415	0.345334236440369	0.391705309227323	0.438076382014276	0.48444745480123	0.530818527588183	0.577189600375137	0.62356067316209	0.669931745949044	0.716302818735998	0.762673891522951	0.809044964309905	0.855416037096858	0.901787109883812	0.938883968113375
12.921751615219	0.0298045686587944	0.0669313669880885	0.113339864899706	0.159748362811324	0.206156860722941	0.252565358634559	0.298973856546176	0.345382354457794	0.391790852369412	0.438199350281029	0.484607848192647	0.531016346104265	0.577424844015882	0.6238333419275	0.670241839839117	0.716650337750735	0.763058835662352	0.80946733357397	0.855875831485588	0.902284329397205	0.939411127726499
13.0653266331658	0.0296024090236309	0.0667585362119125	0.113203695197264	0.159648854182616	0.206094013167968	0.25253917215332	0.298984331138672	0.345429490124024	0.391874649109376	0.438319808094728	0.48476496708008	0.531210126065432	0.577655285050784	0.624100444036136	0.670545603021487	0.716990762006839	0.763435920992191	0.809881079977543	0.856326238962895	0.902771397948247	0.939927525136528
13.2089016511127	0.0294043348658617	0.0665891982013844	0.113070277370788	0.159551356540191	0.206032435709594	0.252513514878998	0.298994594048401	0.345475673217804	0.391956752387208	0.438437831556611	0.484918910726014	0.531399989895418	0.577881069064821	0.624362148234224	0.670843227403628	0.717324306573031	0.763805385742434	0.810286464911838	0.856767544081241	0.903248623250644	0.940433486586167
13.3524766690596	0.0292102235782524	0.0664232481368479	0.112939528835092	0.159455809533337	0.205972090231581	0.252488370929825	0.29900465162807	0.345520932326314	0.392037213024559	0.438553493722803	0.485069774421047	0.531586055119292	0.578102335817536	0.624618616515781	0.671134897214025	0.717651177912269	0.764167458610514	0.810683739308758	0.857200020007003	0.903716300705247	0.940929325263842
13.4960516870065	0.029019957410984	0.0662605853513594	0.112811370276829	0.159362155202298	0.205912940127767	0.252463725053236	0.299014509978706	0.345565294904175	0.392116079829644	0.438666864755113	0.485217649680582	0.531768434606052	0.578319219531521	0.62487000445699	0.671420789382459	0.717971574307929	0.764522359233398	0.811073144158867	0.857623929084336	0.904174714009805	0.941415341950181
13.6396267049533	0.0288334232334625	0.0661011131270534	0.112685725494042	0.159270337861031	0.205854950228019	0.252439562595008	0.299024174961997	0.345608787328986	0.392193399695974	0.438778012062963	0.485362624429951	0.53194723679694	0.578531849163929	0.625116461530918	0.671701073897906	0.718285686264895	0.764870298631883	0.811454910998872	0.858039523365861	0.904624135732849	0.94189182562644
13.7832017229002	0.0286505123100083	0.065944738503375	0.112562521245083	0.159180303986792	0.2057980867285	0.252415869470208	0.299033652211917	0.345651434953625	0.392269217695333	0.438887000437042	0.48550478317875	0.532122565920458	0.578740348662167	0.625358131403875	0.671975914145583	0.718593696887292	0.765211479629	0.811829262370709	0.858447045112417	0.905064827854125	0.942359054047492
13.9267767408471	0.0284711200884913	0.0657913720963786	0.112441687106238	0.159092002116097	0.205742317125956	0.252392632135815	0.299042947145674	0.345693262155533	0.392343577165392	0.438993892175251	0.48564420718511	0.53229452219497	0.578944837204829	0.625595152214688	0.672245467224547	0.718895782234406	0.765546097244265	0.812196412254124	0.858846727263983	0.905497042273842	0.942817294281729
14.070351758794	0.028295146001048	0.0656409279283571	0.112323155337494	0.15900538274663	0.205687610155766	0.252369837564903	0.299052064974039	0.345734292383175	0.392416519792312	0.439098747201448	0.485780974610585	0.532463202019721	0.579145429428857	0.625827656837994	0.67250988424713	0.719192111656267	0.765874339065403	0.812556566474539	0.859238793883676	0.905921021292812	0.943266803220121
14.2139267767408	0.0281224932760817	0.0654933232671165	0.11220686075591	0.158920398244703	0.205633935733497	0.25234747322229	0.299061010711084	0.345774548199877	0.392488085688671	0.439201623177464	0.485915160666258	0.532628698155051	0.579342235643845	0.626055773132638	0.672769310621432	0.719482848110225	0.766196385599019	0.812909923087812	0.859623460576606	0.906336998065399	0.943707828056434
14.3575017946877	0.0279530687608096	0.0653484784742673	0.112092740616089	0.158837002757911	0.205581264899734	0.252325527041556	0.299069789183378	0.3458140513252	0.392558313467022	0.439302575608844	0.486046837750666	0.532791099892488	0.57953536203431	0.626279624176132	0.673023886317955	0.719768148459777	0.766512410601599	0.813256672743421	0.860000934885243	0.906745197027065	0.944140606740523
14.5010768126346	0.0277867827536702	0.065206316861946	0.111980734497291	0.158755152132636	0.20552956976798	0.252303987403325	0.29907840503867	0.345852822674015	0.39262724030936	0.439401657944704	0.486176075580049	0.532950493215394	0.579724910850739	0.626499328486084	0.673273746121428	0.720048163756773	0.766822581392118	0.813596999027463	0.860371416662807	0.907145834298152	0.944565368406428
14.6446518305815	0.0276235488459597	0.0650667645574267	0.111870784196761	0.158674803836094	0.205478823475428	0.252282843114762	0.299086862754095	0.345890882393429	0.392694902032763	0.439498921672097	0.48630294131143	0.533106960950764	0.579910980590098	0.626715000229432	0.673519019868765	0.720323039508099	0.767127059147433	0.813931078786767	0.8607350984261	0.907539118065434	0.944982333776901
14.7882268485284	0.0274632837721093	0.0649297503751194	0.111762833628882	0.158595916882644	0.205429000136407	0.25226208339017	0.299095166643932	0.345928249897695	0.392761333151457	0.43959441640522	0.486427499658982	0.533260582912745	0.580093666166508	0.62692674942027	0.673759832674033	0.720592915927795	0.767425999181558	0.81425908243532	0.861092165689083	0.907925248942845	0.945391715545855
14.9318018664752	0.0273059072680575	0.0647952056954896	0.11165682872978	0.15851845176407	0.20538007479836	0.25224169783265	0.29910332086694	0.34596494390123	0.39282656693552	0.43968818996981	0.4865498130041	0.53341143603839	0.580273059072681	0.627134682106971	0.673996305141261	0.720857928175551	0.767719551209841	0.814581174244131	0.861442797278421	0.908304420312711	0.945793718740143
15.0753768844221	0.0271513419372125	0.0646630643504667	0.111552717367034	0.158442370383602	0.20533202340017	0.252221676416737	0.299111329433305	0.346000982449873	0.392890635466441	0.439780288483008	0.486669941499576	0.533559594516144	0.580449247532711	0.627338900549279	0.674228553565847	0.721118206582414	0.768007859598982	0.81489751261555	0.861787165632117	0.908676818648685	0.946188541061939
15.218951902369	0.0269995131235338	0.0645332625149383	0.111450449254194	0.158367635993449	0.205284822732705	0.25220200947196	0.299119196211216	0.346036382950471	0.392953569689727	0.439870756428983	0.486787943168238	0.533705129907494	0.580622316646749	0.627539503386005	0.67445669012526	0.721373876864516	0.768291063603771	0.815208250343027	0.862125437082282	0.909042623821538	0.946576373212942
15.3625269203159	0.0268503487912956	0.0644057386039574	0.111349975869785	0.158294213135612	0.205238450401439	0.252182687667266	0.299126924933094	0.346071162198921	0.393015399464748	0.439959636730575	0.486903873996403	0.53384811126223	0.580792348528057	0.627736585793884	0.674680823059711	0.721625060325539	0.768569297591366	0.815513534857193	0.86245777212302	0.909402009388848	0.946957399201509
15.5061019382627	0.0267037794111251	0.0642804331753143	0.111251250380551	0.158222067585787	0.205192884791023	0.25216370199626	0.299134519201496	0.346105336406733	0.393076153611969	0.440046970817205	0.487017788022442	0.533988605227678	0.580959422432914	0.627930239638151	0.674901056843387	0.721871874048624	0.76884269125386	0.815813508459096	0.862784325664333	0.909755142869569	0.947331796633758
15.6496769562096	0.0265597378519381	0.0641572888371492	0.111154227568663	0.158151166300177	0.205148105031691	0.252145043763204	0.299141982494718	0.346138921226232	0.393135859957746	0.44013279868926	0.487129737420774	0.534126676152287	0.581123614883801	0.628120553615315	0.675117492346829	0.722114431078343	0.769111369809857	0.81610830854137	0.863105247272884	0.910102186004398	0.947699736989609
15.7932519741565	0.0264181592784166	0.0640362501603044	0.111058863762664	0.158081477365024	0.205104090967383	0.252126704569743	0.299149318172103	0.346171931774463	0.393194545376822	0.440217158979182	0.487239772581541	0.534262386183901	0.581284999786261	0.628307613388621	0.67533022699098	0.72235284059334	0.7693754541957	0.816398067798059	0.863420681400419	0.910443295002779	0.948061385884666
15.9368269921034	0.0262789810537024	0.0639172635951342	0.110965116771924	0.158012969948714	0.205060823125503	0.252108676302293	0.299156529479083	0.346204382655873	0.393252235832662	0.440300089009452	0.487347942186242	0.534395795363031	0.581443648539821	0.628491501716611	0.675539354893401	0.72258720807019	0.76963506124698	0.81668291442377	0.86373076760056	0.910778620777349	0.948416903318781
16.0804020100502	0.026142142646997	0.0638002773925104	0.110872945824402	0.157945614256294	0.205018282688186	0.252090951120077	0.299163619551969	0.346236287983861	0.393308956415753	0.440381624847644	0.487454293279536	0.534526961711428	0.58159963014332	0.628672298575211	0.675744967007103	0.722817635438995	0.769890303870886	0.816962972302778	0.86403564073467	0.911108309166562	0.948766443912075
16.2239770279971	0.0260075855457842	0.0636852415287793	0.110782311507523	0.157879381486267	0.204976451465011	0.252073521443754	0.299170591422498	0.346267661401242	0.393364731379986	0.44046180135873	0.487558871337473	0.534655941316217	0.581753011294961	0.628850081273705	0.675947151252449	0.723044221231193	0.770141291209936	0.81723836118868	0.864335431167424	0.911432501146168	0.949110157129163
16.367552045944	0.0258752531724053	0.0635721076344398	0.110693175711983	0.157814243789526	0.204935311867069	0.252056379944612	0.299177448022155	0.346298516099698	0.393419584177241	0.440540652254785	0.487661720332328	0.534782788409871	0.581903856487414	0.629024924564957	0.6761459926425	0.723267060720043	0.770388128797586	0.817509196875129	0.864630264952672	0.911751333030215	0.94944818749225
16.5111270638909	0.0257450908047391	0.0634608289263314	0.110605501578322	0.157750174230312	0.204894846882302	0.252039519534293	0.299184192186283	0.346328864838273	0.393473537490264	0.440618210142254	0.487762882794244	0.534907555446235	0.582052228098225	0.629196900750215	0.676341573402206	0.723486246054196	0.770630918706186	0.817775591358177	0.864920264010167	0.912064936662157	0.949780674783749
16.6547020818378	0.0256170455007523	0.0633513601431302	0.110519253446103	0.157687146749075	0.204855040052047	0.25202293335502	0.299190826657992	0.346358719960965	0.393526613263937	0.440694506566909	0.487862399869882	0.535030293172854	0.582198186475827	0.629366079778799	0.676533973081771	0.723701866384744	0.770869759687716	0.818037652990689	0.865205546293661	0.912373439596633	0.950107754239011
16.7982770997846	0.0254910660267011	0.0632436574839673	0.11043439680555	0.157625136127133	0.204815875448715	0.252006614770298	0.299197354091881	0.346388093413464	0.393578832735046	0.440769572056629	0.487960311378212	0.535151050699794	0.582341790021377	0.62953252934296	0.676723268664542	0.723914007986125	0.771104747307708	0.818295486629291	0.865486225950873	0.912676965272456	0.950429556729722
16.9418521177315	0.0253671027887809	0.063137678549994	0.110350898251511	0.157564117953027	0.204777337654543	0.25199055735606	0.299203777057576	0.346416996759093	0.393630216460609	0.440843436162125	0.488056655863642	0.535269875565158	0.582483095266675	0.629696314968191	0.676909534669708	0.724122754371224	0.77133597407274	0.818549193774257	0.865762413475773	0.91297563317729	0.950746208938503
17.0854271356784	0.0252451077680308	0.063033382288731	0.110268725439606	0.157504068590482	0.204739411741357	0.251974754892232	0.299210098043107	0.346445441193983	0.393680784344858	0.440916127495733	0.488151470646608	0.535386813797483	0.582622156948359	0.629857500099234	0.677092843250109	0.724328186400985	0.77156352955186	0.818798872702735	0.86603421585361	0.913269559004485	0.951057833525186
17.2290021536253	0.0251250344583153	0.0629307289410468	0.110187847044461	0.157444965147875	0.20470208325129	0.251959201354704	0.299216319458118	0.346473437561533	0.393730555664947	0.440987673768361	0.488244791871776	0.53550190997519	0.582759028078604	0.630016146182019	0.677273264285433	0.724530382388847	0.771787500492262	0.819044618595676	0.86630173669909	0.913558854802505	0.951364549285236
17.3725771715721	0.0250068378072129	0.0628296799906225	0.110108232719884	0.157386785449146	0.204665338178408	0.25194389090767	0.299222443636932	0.346500996366194	0.393779549095456	0.441058101824718	0.48833665455398	0.535615207283242	0.582893760012503	0.630172312741765	0.677450865471027	0.724729418200289	0.772007970929551	0.819286523658813	0.866565076388075	0.913843629117337	0.951666471300746
17.516152189519	0.0248904741596557	0.0627301981157679	0.110029853060908	0.157329508006048	0.204629162951188	0.251928817896328	0.299228472841469	0.346528127786609	0.393827782731749	0.441127437676889	0.488427092622029	0.535726747567169	0.58302640251231	0.63032605745745	0.67762571240259	0.72492536734773	0.77222502229287	0.81952467723801	0.866824332183151	0.914123987128291	0.951963711084403
17.6597272074659	0.0247759012041704	0.0626322471434617	0.109952679567576	0.15727311199169	0.204593544415804	0.251913976839918	0.299234409264033	0.346554841688147	0.393875274112261	0.441195706536375	0.488516138960489	0.535836571384604	0.583157003808718	0.630477436232832	0.677797868656946	0.72511830108106	0.772438733505175	0.819759165929289	0.867079598353403	0.914400030777517	0.952256376716808
17.8033022254128	0.0246630779215821	0.0625357920054977	0.109876684610392	0.157217577215287	0.204558469820181	0.251899362425075	0.29924025502997	0.346581147634864	0.393922040239759	0.441262932844653	0.488603825449548	0.535944718054442	0.583285610659336	0.630626503264231	0.677967395869125	0.72530828847402	0.772649181078914	0.819990073683809	0.867330966288703	0.914671858893598	0.952544572977513
17.9468772433597	0.0245519645360512	0.0624407986966241	0.10980184139734	0.157162884098056	0.204523926798772	0.251884969499489	0.299246012200205	0.346607054900921	0.393968097601637	0.441329140302353	0.488690183003069	0.536051225703785	0.583412268404501	0.630773311105218	0.678134353805933	0.72549539650665	0.772856439207366	0.820217481908082	0.867578524608798	0.914939567309514	0.952828401470087
18.0904522613065	0.0244425224683187	0.062347234234573	0.109728123942391	0.157109013650209	0.204489903358027	0.251870793065844	0.299251682773662	0.34663257248148	0.394013462189298	0.441394351897116	0.488775241604934	0.536156131312752	0.583537021020569	0.630917910728387	0.678298800436205	0.725679690144023	0.773060579851841	0.820441469559659	0.867822359267477	0.915203248975294	0.953107960741549
18.2340272792534	0.0243347142910462	0.0622550666218789	0.10965550703542	0.157055947448961	0.204456387862501	0.251856828276042	0.299257268689583	0.346657709103124	0.394058149516665	0.441458589930206	0.488859030343747	0.536259470757287	0.583659911170828	0.631060351584369	0.67846079199791	0.725861232411451	0.773261672824992	0.820662113238532	0.868062553652073	0.915462994065614	0.953383346396447
18.3776022972003	0.0242285036861409	0.0621642648093951	0.109583966213463	0.15700366761753	0.204423369021598	0.251843070425666	0.299262771829734	0.346682473233801	0.394102174637869	0.441521876041937	0.488941577446005	0.536361278850072	0.58378098025414	0.631200681658208	0.678620383062276	0.726040084466343	0.773459785870411	0.820879487274479	0.868299188678546	0.915718890082614	0.953654651205868
18.5211773151472	0.0241238554039643	0.0620747986614203	0.10951347773324	0.15695215680506	0.20439083587688	0.2518295149487	0.29926819402052	0.34670687309234	0.39414555216416	0.44158423123598	0.4890229103078	0.53646158937962	0.58390026845144	0.63133894752326	0.67877762659508	0.7262163056669	0.77365498473872	0.82109366381054	0.86853234288236	0.915971021954179	0.953921965211635
18.664752333094	0.0240207352243274	0.0619866389223525	0.109444018544884	0.156901398167415	0.204358777789946	0.251816157412478	0.299273537035009	0.34673091665754	0.394188296280072	0.441645675902603	0.489103055525134	0.536560435147665	0.584017814770197	0.631475194392728	0.678932574015259	0.726389953637791	0.773847333260322	0.821304712882853	0.868762092505385	0.916219472127916	0.954185375825941
18.8083273510409	0.0239191099191824	0.0618997571847933	0.109375566266807	0.15685137534882	0.204327184430834	0.251802993512847	0.299278802594861	0.346754611676875	0.394230420758888	0.441706229840902	0.489182038922915	0.536657848004929	0.584133657086942	0.631609466168956	0.67908527525097	0.726561084332983	0.774036893414997	0.82151270249701	0.868988511579024	0.916464320661037	0.954444967926648
18.9519023689878	0.0238189472169251	0.0618141258590293	0.109308099161659	0.15680207246429	0.20429604576692	0.25179001906955	0.29928399237218	0.34677796567481	0.39427193897744	0.441765912280071	0.489259885582701	0.536753858885331	0.584247832187961	0.631741805490591	0.679235778793221	0.726729752095852	0.774223725398482	0.821717698701112	0.869211672003742	0.916705645306372	0.954700823948476
19.0954773869347	0.0237202157682278	0.0617297181438217	0.109241596113314	0.156753474082806	0.204265352052299	0.251777230021791	0.299289107991284	0.346800985960776	0.394312863930268	0.441824741899761	0.489336619869253	0.536848497838745	0.584360375808238	0.63187225377773	0.679384131747223	0.726896009716715	0.774407887686207	0.8219197656557	0.869431643625192	0.916943521594684	0.954953023970278
19.2390524048816	0.023622885113326	0.0616465079984394	0.109176036604831	0.156705565211223	0.204235093817614	0.251764622424006	0.299294151030398	0.346823679636789	0.394353208243181	0.441882736849573	0.489412265455964	0.536941794062356	0.584471322668748	0.632000851275139	0.679530379881531	0.727059908487923	0.774589437094314	0.822118965700706	0.869648494307098	0.917178022913489	0.955201645798602
19.3826274228284	0.0235269256506886	0.0615644701158737	0.109111400697355	0.156658331278836	0.204205261860318	0.251752192441799	0.29929912302328	0.346846053604762	0.394392984186243	0.441939914767724	0.489486845349206	0.537033775930687	0.584580706512169	0.63212763709365	0.679674567675131	0.727221498256613	0.774768428838094	0.822315359419575	0.869862290001057	0.917409220582538	0.955446765047723
19.5262024407753	0.0234323086070017	0.0614835798971777	0.109047669009898	0.156611758122617	0.204175847235337	0.251739936348057	0.299304025460777	0.346868114573497	0.394432203686217	0.441996292798937	0.489560381911657	0.537124471024377	0.584688560137097	0.632252649249817	0.679816738362536	0.727380827475256	0.774944916587976	0.822509005700696	0.870073094813416	0.917637183926136	0.955688455216312
19.6697774587222	0.0233390060084048	0.0614038134268746	0.108984822699962	0.156565831973049	0.204146841246136	0.251727850519223	0.299308859792311	0.346889869065398	0.394470878338485	0.442051887611572	0.48963289688466	0.537213906157747	0.584794915430834	0.632375924703921	0.679956933977008	0.727537943250096	0.775118952523183	0.82269996179627	0.870280971069357	0.917861980342444	0.955926787760914
19.8133524766691	0.0232469906529162	0.0613251474493844	0.10892284344497	0.156520539440555	0.20411823543614	0.251715931431725	0.29931362742731	0.346911323422895	0.39450901941848	0.442106715414066	0.489704411409651	0.537302107405236	0.584899803400821	0.632497499396406	0.680095195391991	0.727692891387576	0.775290587383162	0.822888283378747	0.870485979374332	0.918083675369917	0.956161832166385
19.9569274946159	0.0231562360839927	0.0612475593464187	0.108861713424451	0.156475867502483	0.204090021580516	0.251704175658548	0.299318329736581	0.346932483814613	0.394546637892646	0.442160791970678	0.48977494604871	0.537389100126743	0.585003254204775	0.632617408282808	0.68023156236084	0.727845716438872	0.775459870516905	0.823074024594937	0.87068817867297	0.918302332751002	0.956393656013428
20.1005025125628	0.0230667165651686	0.0611710271152996	0.108801415302963	0.156431803490627	0.204062191678291	0.251692579865955	0.299322968053618	0.346953356241282	0.394583744428946	0.442214132616609	0.489844520804273	0.537474908991937	0.585105297179601	0.632735685367264	0.680366073554928	0.727996461742592	0.775626849930256	0.823257238117919	0.870887626305583	0.918518014493247	0.956622325043378
20.2440775305097	0.0229784070557226	0.0610955293481567	0.108741932213699	0.156388335079242	0.204034737944784	0.251681140810327	0.299327543675869	0.346973946541412	0.394620349406954	0.442266752272497	0.489913155138039	0.537559558003582	0.585205960869125	0.632852363734667	0.68049876660021	0.728145169465752	0.775791572331295	0.823437975196837	0.87108437806238	0.918730780927922	0.956847903220356
20.3876525484566	0.0228912831873259	0.0610210452119626	0.108683247742758	0.156345450273554	0.20400765280435	0.251669855335146	0.299332057865942	0.346994260396738	0.394656462927533	0.442318665458329	0.489980867989125	0.537643070519921	0.585305273050717	0.632967475581513	0.680629678112308	0.728291880643104	0.7759540831739	0.823616285704696	0.871278488235492	0.918940690766287	0.957070452790924
20.5312275664034	0.0228053212416231	0.0609475544293669	0.108625345914047	0.156303137398726	0.203980928883406	0.251658720368086	0.299336511852766	0.347014303337445	0.394692094822125	0.442369886306805	0.490047677791485	0.537725469276164	0.585403260760844	0.633081052245524	0.680758843730204	0.728436635214884	0.776114426699563	0.823792218184243	0.871470009668923	0.919147801153602	0.957290034341346
20.6748025843503	0.0227204981287053	0.0608750372602922	0.108568211174776	0.156261385089259	0.203954559003743	0.251647732918226	0.29934090683271	0.347034080747193	0.394727254661677	0.44242042857616	0.490113602490644	0.537806776405127	0.585499950319611	0.633193124234094	0.680886298148578	0.728579472063061	0.776272645977545	0.823965819892028	0.871658993806512	0.919352167720995	0.957506706852582
20.8183776022972	0.0226367913664331	0.0608034744842563	0.108511828381535	0.156220182278814	0.203928536176093	0.251636890073372	0.299345243970651	0.34705359786793	0.394761951765209	0.442470305662488	0.490178659559767	0.537887013457046	0.585595367354325	0.633303721251604	0.681012075148883	0.728720429046162	0.776428782943441	0.82413713684072	0.871845490737999	0.919553844635278	0.957720527753101
20.9619526202441	0.0225541790605694	0.0607328473833884	0.108456182786912	0.156179518190436	0.203902853593959	0.251626188997483	0.299349524401007	0.347072859804531	0.394796195208054	0.442519530611578	0.490242866015101	0.537966201418625	0.585689536822149	0.633412872225673	0.681136207629196	0.72885954303272	0.776582878436244	0.824306213839767	0.872029549243291	0.919752884646815	0.957931552969634
21.105527638191	0.0224726398856883	0.0606631377261066	0.10840126002663	0.156139382327152	0.203877504627675	0.251615626928198	0.299353749228721	0.347091871529244	0.394829993829767	0.442568116130289	0.490306238430812	0.538044360731335	0.585782483031858	0.633520605332381	0.681258727632904	0.728996849933427	0.776734972233949	0.824473094534472	0.872211216834995	0.919949339135518	0.958139836975936
21.2491026561378	0.0223921530668215	0.0605943277514278	0.108347046107186	0.156099764462943	0.203852482818701	0.251605201174459	0.299357919530217	0.347110637885974	0.394863356241732	0.44261607459749	0.490368792953248	0.538121511309005	0.585874229664763	0.633626948020521	0.681379666376279	0.729132384732036	0.776885103087794	0.824637821443552	0.87239053979931	0.920143258155067	0.958345432839673
21.3926776740847	0.022312698361812	0.0605264001538807	0.108293527393967	0.156060654634053	0.203827781874138	0.251594909114224	0.29936203635431	0.347129163594396	0.394896290834482	0.442663418074568	0.490430545314654	0.53819767255474	0.585964799794826	0.633731927034912	0.681499054274998	0.729266181515084	0.777033308755169	0.824800435995255	0.872567563235341	0.920334690475427	0.958548392267496
21.5362526920316	0.0222342560443411	0.0604593380689963	0.108240690599815	0.156022043130634	0.203803395661453	0.251584748192272	0.299366100723091	0.34714745325391	0.394928805784729	0.442710158315548	0.490491510846367	0.538272863377186	0.586054215908005	0.633835568438824	0.681616920969643	0.729398273500462	0.777179626031281	0.8249609785621	0.872742331092919	0.920523683623738	0.958748765648393
21.6798277099785	0.0221568068876017	0.0603931250593486	0.108188522774032	0.155983920488716	0.2037793182034	0.251574715918083	0.299370113632767	0.34716551134745	0.394960909062134	0.442756306776818	0.490551704491501	0.538347102206185	0.586142499920869	0.633937897635552	0.681733295350236	0.72952869306492	0.777324090779603	0.825119488494287	0.87291488620897	0.920710283923654	0.958946602095401
21.8234027279253	0.0220803321485862	0.0603277451011229	0.108137011291794	0.155946277482465	0.203755543673136	0.251564809863806	0.299374076054477	0.347183342245148	0.394992608435819	0.44280187462649	0.490611140817161	0.538420407007832	0.586229673198503	0.634038939389174	0.681848205579845	0.729657471770516	0.777466737961186	0.825276004151857	0.873085270342528	0.920894536533199	0.959141949485736
21.9669777458722	0.0220048135529647	0.0602631825711875	0.108086143843966	0.155909105116744	0.203732066389523	0.251555027662301	0.29937798893508	0.347200950207858	0.395023911480637	0.442846872753415	0.490669834026193	0.538492795298972	0.58631575657175	0.634138717844529	0.681961679117307	0.729784640390085	0.777607601662864	0.825430562935642	0.873253524208421	0.921076485481199	0.959334854499422
22.1105527638191	0.0219302332805268	0.0601994222346473	0.108035908427298	0.155872394619948	0.203708880812599	0.25154536700525	0.2993818531979	0.347218339390551	0.395054825583201	0.442891311775852	0.490727797968503	0.538564284161153	0.586400770353804	0.634237256546454	0.682073742739105	0.729910228931755	0.777746715124406	0.825583201317057	0.873419687509707	0.921256173702358	0.959525362656478
22.254127781766	0.0218565739511623	0.060136449232859	0.10798629333498	0.155836137437101	0.203685981539221	0.251535825641342	0.299385669743463	0.347235513845584	0.395085357947705	0.442935202049826	0.490785046151946	0.538634890254067	0.586484734356188	0.634334578458309	0.68218442256043	0.730034266662551	0.777884110764671	0.825733954866792	0.873583798968913	0.921433643071034	0.959713518352731
