immune variance	epithelial variance
0.0152578085820986	0.00891909744687989
0.000178070510846939	0.046204203515913
0.000382414549099224	0.0433199338021563
0.0101247633253475	0.00439451347385199
0.00326981828249349	0.0244762277621785
0.00456971776472148	0.053669523608024
0.0216630545854206	0.00463370473075665
0.0186059896915549	0.0270813191471456
0.00128646994898462	0.0359086268348404
0.017408988939447	0.0425316956643579
0.0103760285928116	0.0177866786997123
0.00463056478859804	0.0322779283621152
0.000908430518881834	0.0414545815652609
0.00659203063770673	0.0495536172364289
0.00488809765494441	0.0265127882255353
0.0103327846086053	0.00147452882162243
0.0255203906240864	0.0211115767413854
0.00920730619591817	0.0356117227267228
0.0110232903415678	0.00376840633650137
0.0014045087909757	0.059138924822486
0.00535632771523276	0.00580440273527512
0.00583261042596881	0.0341594792207445
0.0101475140018456	0.00918591178556269
0.000191762963279529	0.0474327516475441
0.00790622619270827	0.0184778389225072
0.00220900198735152	0.0398822965109761
0.0190834368889851	0.00772915802740998
0.00050401003815042	0.0215122892598455
0.0360627330070682	0.00916359197188268
0.00186141536256186	0.028611888639739
0.0120064269259885	0.00437404674385058
0.00499076175095227	0.0352644371285177
0.00631200684653758	0.00568284971764318
0.000657359740378462	0.0218303470876312
0.0146399403539277	0.0171464761434225
0.0030479145423366	0.0433839603973601
0.0162910487462249	0.0131958769292548
3.66996893634888e-05	0.0300964437205088
0.00795931543021157	0.00132085373914742
0.0304975340969396	0.012953769615087
0.00516361803055862	0.0345095266320873
0.0322041751271188	0.0113706787776585
0.000651847322356749	0.0143344023143519
0.0217800913526792	0.00625606425351805
0.0300494869603165	0.0122009240162173
0.0110681332977279	0.0376397434996636
0.00495198738279701	0.0417329461656194
0.010071530743458	0.0531150227676035
0.029852315853073	0.0122321401359352
0.000740972338390848	0.0666593486303056
0.0146232279437002	0.0128622289789242
0.0183274782651672	0.023818662979579
0.033651306574041	0.0184390149478342
0.00566047670750537	0.0343632819656149
0.000531261884318669	0.0251639784337734
0.00512015105933623	0.00482841708871942
0.0126717941888088	0.0485199106773528
0.00591011689861481	0.00619064797688332
0.00282618513699742	0.0263259934061671
0.00918330820414124	0.0101227724050146
0.0359872638261489	0.00387263884724942
0.00586673937985109	0.0397945963810376
0.0271150031784374	0.0182218536082083
0.0129215008120723	0.0166340658555061
0.00290915907211488	0.0221548101604461
0.00522089467406807	0.0316613861596645
0.00290450629262449	0.0659328555125846
0.00391710428599493	0.0257127453240835
0.0171016433650169	0.0494554160605248
0.00182538123003307	0.0439999628972114
0.000706889320893158	0.0333646052806854
0.000341028766517309	0.0254929909832382
0.0351720571559866	0.0092071416226501
0.00237996622229961	0.0357092825074266
0.00704299005470598	0.0431947581155285
0.00948086584097581	0.00294852112961869
0.000999729635265692	0.057642597883059
0.0139140973026943	0.00927197537768064
0.00272600534907027	0.0388357097907771
0.00805065581140339	0.020602025123738
0.0121444179633666	0.0467785785589406
0.00391256979362035	0.0419728183866515
0.00492401892872662	0.0344820400192351
0.0246404301659392	0.0110418495562273
0.0125786536964797	0.0598773461849445
0.00882164085928766	0.0326517240105944
0.00645415929664004	0.022641567127734
0.00360577546663078	0.0405686372373222
0.0121334032715579	0.00777592430650071
0.00163507382208576	0.0187355654445607
0.009779518008731	0.014123421292403
0.00490270262923598	0.0464808420840716
0.00790401561045217	0.0306238871002424
0.00231420732012233	0.0359499686404027
0.00565296013884609	0.0254051903417301
0.00196467149229597	0.0348961211865555
0.00405782096765332	0.0065396928628494
0.00257096969298853	0.0236653141656098
0.00247376282775663	0.0360168274182657
0.0230019125683839	0.0100888360680875
0.00354871823332122	0.0246021459120418
0.0136545952614391	0.016935841065955
0.0022493090820101	0.0239744108249464
0.00822477968417821	0.0134776972900994
0.0142996270270972	0.0220806077981415
0.00546089977909801	0.0295740141727119
0.000750076886370873	0.0342879528233389
0.0134815381268424	0.00219260054913206
8.76175463296727e-05	0.0221180255796124
0.0162398032319987	0.027183089568331
0.00935964806574205	0.0420067188762607
0.0107210457706817	0.0387800492149286
0.0174849730927307	0.0129298131119146
0.000458602320919214	0.0185685450053893
0.00871342341908349	0.0157017592955418
0.039106553340862	0.00716608607591897
0.000872864551723937	0.0238371336669116
0.00120493400471689	0.0281932576052092
0.00160744886753795	0.0441762405920501
0.000515815430695936	0.0358491972793409
0.00587125492991916	0.00517666986865281
0.0146433096649989	0.0252432246438875
0.00128186047467491	0.0295580265653899
0.0128385850713791	0.00829522073050615
0.0311085752800461	0.0304527884183512
0.0204636497409406	0.0345636620360742
0.00356231120619254	0.0593842007366856
0.00428529347610285	0.0370440595932898
0.00487130381882363	0.0390427926861667
0.00539991325974196	0.0213415344587033
0.00763831918490623	0.0258525492333033
0.000225523810381575	0.0378841393267151
0.0061536935059529	0.0536145140652885
0.023410340376081	0.00823693404407055
0.0309105563986097	0.00241046470708901
7.98646367479861e-05	0.0242930900189172
0.0349771289359563	0.000675209500936333
0.00209954179950719	0.0144214968516074
0.00620668949843613	0.00271977661029048
0.00128929926714566	0.017401287247083
0.00545822306507714	0.0273521629147865
0.00330215172833581	0.0345540985961076
0.00274915014414006	0.0495928148663571
0.0245574250173956	0.0219397341002082
0.0273576341356355	0.00892722344153842
0.00550682464469209	0.00178079924733794
0.0180928706259214	0.0396687500154855
0.00324486080674611	0.0441847680829152
8.71341419508447e-05	0.018840122055344
0.00189114406736605	0.0238810665599919
0.005470648405277	0.0546671548043058
0.0112213389838894	0.00616652220758641
0.00056451231451289	0.020692138244536
0.00201936603584779	0.0382504927738187
0.00414514018344992	0.0120183500229866
0.00472193362027584	0.00866167460934136
0.00245529538879538	0.024835397921044
0.000339271570483853	0.0306342369764606
0.000501851389628454	0.0358942155692228
0.030784339015661	0.00458806052857266
0.000285425203090228	0.0329502297484299
0.00476646982606049	0.0086607208741764
0.0111050470297132	0.0229130756324095
0.00802545740034614	0.0492726349808802
0.00139135766832379	0.0294550938184833
0.00197286060720424	0.0247749608001046
0.0063110719028537	0.0187178541946803
0.00853884612930659	0.0257081669078785
0.0062372317534508	0.0206029344177811
0.00733013041470798	0.0234023516723387
0.00132532060514593	0.0572704154656053
0.00780817540466817	0.0167388822708094
0.0153770654720744	0.0309597005229411
0.00389179029293752	0.0331678382904083
0.00254656008168917	0.0352857442309493
0.00688226143463225	0.00412475537915984
0.00178137472753452	0.0414364349453283
0.0123271751149562	0.0300332214587751
0.0043554335268377	0.0559148834716197
0.0218444841651966	0.00439348293495047
0.00473234797977168	0.029729125654014
0.00435137875395183	0.0482625317330363
0.00357605070320316	0.0615014601434791
0.010415309708911	0.0245506106637055
0.0109906584837071	0.0133472459869094
0.00673027063833929	0.024171914527239
0.0240827424656576	0.00755497440677802
0.00253859587148523	0.024577407059481
0.000101033019933607	0.0225848510452855
0.00262455665007273	0.0443278130014022
0.00696995671727016	0.0160020049389073
0.000712067930851727	0.0298526600082191
0.00826336391518413	0.00605946055332853
0.00899200216812087	0.0487464304448848
0.00471891786179624	0.0445695162286065
0.0234804575242656	0.017235909674476
0.0181694330724342	0.0105882033857871
0.00224183395189983	0.0476197593110047
0.0413594129803633	0.00656466107767079
0.00143705575876027	0.0532820871510747
0.00619546715287709	0.0106827734678709
0.00141135599884922	0.0569748997268289
0.0163315549815647	0.004647547451023
0.00273921290913536	0.0600816695294431
0.028225673636172	0.00487329948316033
0.0017709721771524	0.0344494531326816
0.0148263431904701	0.0104343133636578
0.00206632721501618	0.0510355346325813
0.0440308684091543	0.0187454891648413
0.0102618898091406	0.0544920207921375
0.00706210014578828	0.0416004079109367
0.0363773027647952	0.00871071729469374
0.0141151121066548	0.0526837932202869
0.00258741207779989	0.0358333583045657
0.00439944817025389	0.0404446270908606
0.0058289339806944	0.0411216048363771
0.00527341539912704	0.0292706538077993
0.00158733586993856	0.0346443588589759
0.000547033810194522	0.0304818056229515
0.0303883889413756	0.0211950228862665
0.00237281832496009	0.0262380699137039
0.00195303062109277	0.021347708449461
0.00526684675393939	0.0353203856207917
0.00114583486854974	0.0250859643422488
0.00237433237238534	0.0173456890531009
0.0257488063341232	0.0102202604662255
0.00360225975641898	0.0360917941041255
0.00820377449378498	0.00441838497525154
0.00375066979354555	0.051750640123387
0.0252271572556429	0.0157682845094896
0.0136312471391068	0.0312852625741408
0.00400542833332127	0.0295095380640042
0.00879837488139752	0.037558048318539
0.00142121296464938	0.0317657966688918
0.016263771810028	0.010190046825584
0.00672831422611157	0.0269000498605627
0.0182436015483862	0.00844243207346262
0.00099711184608054	0.0249801606186156
0.00564434481565073	0.0168991091709818
0.00675113712185228	0.0297426586662382
0.00460446982104686	0.0563569983389299
6.65640080979018e-05	0.0248484317006737
0.0119152750600045	0.0513603687105718
0.00988842931641924	0.0380481656149969
0.0105867769464638	0.0270928657160892
0.00831597422754438	0.00680256902125617
0.00842761709425668	0.0129891087170412
0.0115934394913984	0.0112964351474385
0.00168093047771396	0.019532958452977
0.00301622280909005	0.0396691799547368
0.0136555628802358	0.00668891074689064
0.00213353002632811	0.0400998516290942
0.00460785772636647	0.0205473091165852
0.000341582020622736	0.0390478597569369
0.00458193141159569	0.0342437661033541
0.0070854445230573	0.00186750204587848
0.0029748113037703	0.0296477518317868
0.0107634172945155	0.0146337390109702
0.00264306703812544	0.0300192763068874
0.00842080269083592	0.0364125889717876
0.00519032517262587	0.0116727217810267
0.00428078347030949	0.00853239374860115
0.00382441880939599	0.0157312566194934
0.0342612648475591	0.00777738577235473
0.00533694122021349	0.037784746403822
0.00180575559544822	0.0440539036834345
0.000480769609071513	0.0245008802735393
0.0375271427346532	0.0109467720653416
0.00104421193058653	0.041666969666043
0.00145377324316108	0.0314087946085497
0.00801635381233043	0.0138568722766481
0.00490626018209167	0.037458340577497
0.0124502958777141	0.0098374829765067
0.00305870495934889	0.0566017450371215
0.00770073819002551	0.0274198106115805
0.000212189373622603	0.0350449186873389
0.0363510273313833	0.00810667886483267
0.00018285897701248	0.0348841549668663
0.0176662949018229	0.00438156851778908
0.00184924993676673	0.0388936312037086
0.00257829321628691	0.0295752741833435
0.00345677410430946	0.034177481792559
0.0178770122038079	0.0278220872490179
0.00460569866650615	0.013311125853179
0.00635398593883387	0.033749470821198
0.00032641908554104	0.0296244072699368
0.00331545504216791	0.0434170903425133
0.00118454934034034	0.0242188841835151
0.0127956458311101	0.0152588486697401
0.00250019923227501	0.056901360436823
0.0240626495706876	0.014484322545944
0.0131879856784983	0.057882816538819
0.00143808882292691	0.0360584769511493
0.000947176455157017	0.0481644616413277
0.00554610508894281	0.0276133158283285
0.00639038352595571	0.0234757591602475
0.000535245038379956	0.0226332662028905
0.00881814278303799	0.0135957377215032
0.0124706918926891	0.0165404543049166
0.0113095870301473	0.032223111611108
0.0063802038228033	0.0105517080189732
0.00426362616236642	0.0525447065295179
0.00822675809011647	0.044617725809685
0.000509870315717996	0.0428322187212104
0.0273862941569868	0.00541167693758286
0.00175461936319157	0.0345770928657633
0.00475550864524939	0.0470805632961676
0.011422514951338	0.018906850404486
0.00776731038369349	0.0203597615002021
0.00520402090392524	0.0305491941460436
0.00997008733626823	0.0491047378313292
0.0448053352936146	0.00430535478655892
0.000929781544029382	0.0249978686760945
0.00970510452185221	0.0178956391600508
0.000987966293501639	0.0322684393852107
0.00617943499462015	0.0355349785652373
0.00163024039731742	0.0214695868869724
0.0145531427001661	0.00859327130959454
0.00357485137659199	0.0407142695845307
0.0111606633901699	0.0116376526037146
0.00336039466986293	0.0294715501646768
0.00732224705298817	0.0391979077307578
0.00630699488155054	0.0175317372137682
0.00870202477562314	0.0284977148968778
0.00705872283798213	0.0558875952794988
0.0146924013865651	0.00577914463328109
0.00183381757702978	0.0328531429551889
0.0200969565247249	0.0173820516658838
0.00762603356783306	0.0499413528775237
0.00572880031422748	0.0404530187209557
0.0406743778161337	0.0104132001163342
0.00284415229111195	0.0444014807345741
0.00829347176929337	0.0443971212180011
0.000147360420431445	0.0249427004296281
0.0239052870606437	0.00751288865553131
0.0051166642481535	0.0212920054447926
0.0165798936048945	0.0189662982982488
0.000339927989596803	0.0209136337376656
0.00370509536424104	0.00919073296241563
0.00297274682631365	0.0370554240791381
0.00254737630592907	0.0191272569817014
0.0180233769192917	0.0406280877628045
0.0152708200639021	0.0292800416743245
0.00975061147312685	0.0465749934272344
0.0020127317626541	0.0104513434074921
0.0147915710882652	0.0259529244954678
0.00928372064720686	0.0415512109979333
0.0085510451852347	0.0265203850044598
0.00136158559753887	0.0564472268086068
0.00315053527576356	0.025934505773836
0.00694095976274817	0.00101879374415426
0.00466346400108518	0.0387845818040545
0.00827183142806576	0.0430011975187048
0.0170441371591368	0.0128114193916629
0.00100104019556651	0.0265979328107172
0.00918523257431425	0.0496432274643954
0.000348522368070751	0.02781221575912
0.00735064868801523	0.00273235741301226
0.0227625003804788	0.0191715275544447
0.000178867921783894	0.0215982830869551
0.0112771549843889	0.0106355479303549
0.00697070158410778	0.0334762871679858
0.00334878198846917	0.0351947017466483
0.00462693899606836	0.0281770909893166
0.0107281185444078	0.031244188829917
0.00742746421651173	0.026224745761089
0.0142066081909113	0.0262541784535452
0.00379649690006741	0.0309103657664461
0.00883298561238439	0.014584612580746
0.00152422119532499	0.0208803083115359
0.00137032457471391	0.0207899526323246
0.00583387465226907	0.0511235109064787
0.00432269347508162	0.0580682611589683
0.00657980469612218	0.0240165716889635
0.0088438585397589	0.0249936847626118
0.00449869216867939	0.0286680262511146
0.0180728029647978	0.025455550070653
0.00253988790414653	0.0457584575530552
0.0122507253602191	0.0123158609057704
0.00936486801133798	0.0299962168101331
0.0120237951229585	0.0184660713198245
0.0088767532795748	0.0277007704598349
0.00242375926573967	0.0213464572904635
0.00376974703905709	0.0134009877278002
0.010740110263079	0.0105872294410812
0.00895053664380159	0.049400309501474
0.00863104171265687	0.0327786740263606
0.000350944035236155	0.036858391794879
0.00368613459794768	0.040450440090019
0.00663404195615907	0.0155827627902959
0.040728612850421	2.6504369476985e-05
0.00186652966995566	0.0546461847690277
0.0185900016134403	0.0378257279700789
0.00902444553878773	0.0470827727116368
0.00171261367414442	0.0354077652774169
0.00226272349375615	0.0568896577858075
0.00395838450944176	0.0154919479281059
NA	0.0265696677283775
0.0098347177905304	0.0519619923770954
0.00190352889850418	0.0413849087495365
0.00226860843199651	0.0225743297119413
0.00311532909283765	0.0236195673056413
0.0329651750934937	0.00237442715043283
0.00347662790760365	0.0557150210471275
0.00790223723938763	0.0407097528971573
0.00245524265592199	0.0305969779143766
0.00785800581735251	0.00504487069471669
0.000397983477621312	0.0307208319279232
0.038678985208967	0.00644012763999142
0.00208482951053435	0.0392551724930803
0.0123090090475926	0.0437187763885816
0.00164206703962952	0.0211038230856626
0.00214646177095349	0.0128029547816986
0.0107779031081686	0.0218815316559843
0.00979979926753912	0.00234196640495145
0.0139788103417581	0.00110648560468844
0.00377225220071212	0.0623590685964064
0.0391433297616827	0.0113491243035676
0.00176056194789814	0.0205991581761501
0.0241134590120672	0.0124653292969147
0.00144970409394008	0.0402990469386452
0.00385239938182227	0.0483509754669665
0.000538735900769698	0.0229624661464037
0.0181730346015936	0.0223613508942083
0.00484901446405418	0.0211361214885768
0.00843218745947411	0.0505507400601495
0.00481507571229173	0.060363549491379
0.0252528403826315	0.027302751594831
0.00534621132246008	0.033783011587962
0.00673064525906124	0.0456316631669403
0.00428171216024238	0.0208669508726079
0.00524814403980673	0.0332126679085359
0.01298307922882	0.0348670714727735
0.0230609220565569	0.0132451099387842
0.000624310973383072	0.0424223860037429
0.0095576720844046	0.0545936993479254
0.00294621293543185	0.0624235427013384
0.0101898772996323	0.0142187682420456
0.00690976095147271	0.016741038955428
0.00315736010611343	0.020227643698553
0.00201663252761587	0.0283173206070822
0.00255424700102547	0.0377930287265473
0.0144282545590732	0.00507113363316972
0.00109472383407638	0.0261400051726878
0.00505151070474345	0.00710981556039522
0.00383192193951701	0.0403661131993953
0.00576227822714736	0.0325623547802642
0.00412602428139626	0.038953948910809
0.00479419218775869	0.0252587884313868
0.00242740172637034	0.0290941665419576
0.0122784280191181	0.0104758230821308
0.00387452546930332	0.042801479269667
0.00704283367521302	0.0379888270189524
0.0115050193076654	0.00169787935245313
0.0244166439454749	0.000958522513246204
0.00401438799201463	0.0269768634226049
0.00988134816360017	0.00408487049803605
0.000302445035922432	0.0275569863416701
0.00632274899404806	0.00319803348713559
0.00208238516226926	0.0519497901546242
0.00429951907452436	0.0253093920428253
0.000218002876164645	0.0252533796761988
0.00525597245333938	0.0270178521889388
0.000269591714611466	0.035229836163197
0.0176560279845117	0.00112234360025727
0.00805799125425213	0.0352285097806007
0.0238825675153287	0.00831235411869611
0.0106569133189633	0.037626474537718
0.0132864782430891	0.0190572324967813
0.00499793102905675	0.0405864349343196
0.0190559858234655	0.0313402881113473
0.00798457184162897	0.0478451928612327
0.0336103463529325	0.00623815853401296
0.0101690928961819	0.00704168290566223
0.00190677662589371	0.0264652409763698
0.00671760384057413	0.0137016777698357
0.00209887456438923	0.0306741119866852
0.0149954196638304	0.00246932641706577
0.0135632261285251	0.0415879181955961
0.0319740758989829	0.007084442546813
0.00486964675207742	0.0370746888265422
0.00421398575820087	0.0371165329113269
0.00110302928195991	0.0428852248029763
0.00314433498484113	0.0426336553224777
0.00520878580047734	0.0225193476601851
0.0251763357593826	0.00730988126109166
0.00490086254621003	0.0444432834277991
0.0325246139350088	0.0051812337896718
0.0040607369493382	0.0306465371257516
0.00157760296365625	0.0457540444558767
0.00844502588933602	0.0161160933352581
0.0141714370988886	0.00512138983270357
0.000926287291357327	0.0286683352624164
0.00288761183344975	0.0264088713270524
0.00611682836497931	0.0211891794992176
0.00326725585276992	0.0225230260809389
0.00142141734348034	0.0426670912635529
0.000418397559994731	0.0377611068979793
0.00738165375274566	0.04914379119667
0.0042278429087302	0.000180880837726335
0.00105078080989963	0.0470812623962878
0.00864657704423082	0.0215990298708544
0.012853663150119	0.038868745068831
0.00438060638864186	0.0446399283474695
0.00326601642204315	0.0294313746118005
0.0243847761422978	0.0195666000086973
0.00587129247973602	0.022496102239942
0.0192615013074381	4.2374030874768e-05
0.000377486449159897	0.038825264632601
0.0240967911655125	0.0250448379962415
0.00073267495186824	0.0186485590510241
0.000589833847662491	0.0168735886754522
0.00515327102994187	0.0148857514483204
0.00614922805515817	0.0288590353413865
0.0300631602051714	0.0144274409571238
0.00894822034257392	0.0324051321976986
0.0140029994467518	0.00946175143539756
0.013167857026015	0.0424919323889762
0.00483638887986357	0.0208339728242607
0.0030339908899261	0.0458880492563991
0.0053567404091375	0.0138603166615191
0.00227699664409697	0.0411405891138182
0.018493272766564	0.0080266559710684
0.00202499495336897	0.0409644025142135
0.00769057172876468	0.00572795624842907
0.0106227979153964	0.00322345504987296
0.0145674762816932	0.0270616946205895
0.0368118631428892	0.0252588064620829
0.000788730038415919	0.0200471233710042
0.0176560688367694	0.00746350379762452
0.00220039589906505	0.0276494975615251
0.00397027062187778	0.0100721240503248
0.00154298389883854	0.0238890238024882
0.006745133400754	0.0132135420471251
0.000910414677226517	0.0242341119626515
0.0302113330223873	0.0105947448833414
0.00387603669269168	0.00821266203238161
0.00304018539956232	0.0357216051500247
0.0140007236474961	0.00841034509845554
0.00989011230646209	0.0159186884724409
0.000168181044765157	0.0208629157828902
0.0110414893719423	0.0339495057065705
0.00706570495842719	0.0200743030253725
0.00156784531837315	0.0312140406020021
0.0396560837289027	0.00934451204256588
0.00789322562715208	0.0462607507448857
0.0242379923604018	0.0122402081222567
0.0086758714320993	0.0289015829025017
0.00548228484436263	0.00751457306893858
0.0139357457344634	0.0180314809773584
0.00455191645222243	0.0474568677483339
0.0291432377802613	0.0131332724611584
0.0182356613982086	0.0511356397677451
0.0182461756860188	0.0225507785480188
0.0140787087761232	0.0296079475087975
0.0244887554594866	0.0217618533384132
0.0117147800966501	0.0189820057829697
0.0177619585296555	0.0229767322101739
0.0118230638238932	0.0445985341413061
0.00354650316832506	0.0136354877038932
0.00258273940869074	0.0112878700309954
0.0192277246963596	0.00310999632508984
0.0237335527100607	0.0613641670479803
0.0178685534384523	0.0229615976288482
0.0224735676866604	0.0125493680119004
0.00357684599119718	0.0234520131103968
0.0132326032565171	0.0042958740759242
0.0381801724600908	0.00471234422031249
0.0058143399951462	0.0222973837416541
0.00770135403104045	0.00867372408632759
0.00161634820647466	0.0289095173183295
0.00524447114639411	0.00257048018788228
0.0109556627609937	0.0352541826331517
0.0141958448314576	0.00901686254737634
0.0200094511251482	0.00818470203839791
0.0107305451818173	0.0461933478807878
7.29708399042616e-05	0.0185016835434399
0.0222803174625052	0.0173523537297532
0.0045865333020609	0.0239948098819986
0.00676578178484084	0.00283770616897111
0.000115726702233131	0.0222352890673592
0.0109870345081779	0.0372914738091681
0.00663421708070252	0.0230655940055233
0.000458711561270135	0.0258220354123771
0.00573197986616825	0.0172064510310535
5.81743441706958e-05	0.0312173798214218
0.0156831762466196	0.0122950787776113
0.00537915721824913	0.0173936294741454
0.00423542547375582	0.0450997128629686
0.0116181182669892	0.0296644624050973
0.006079864881126	0.0505556109707232
0.00169929035960261	0.0360620429244371
0.00660936180164298	0.00368346303827124
0.00124791789994733	0.016490950429817
0.0109115521422614	0.0230134348685143
0.00421429072930355	0.0167394431258838
0.00714437284754052	0.00149200488759495
0.000217550386662362	0.0423254190428298
0.0126815976532629	0.00996572369148895
0.0117315811483055	0.00339340573229373
0.00390279807897585	0.052565854170014
0.00379115610013643	0.0457763062666659
0.0222288581560133	0.0158587644654471
0.000327858559697717	0.0286858052487608
0.00255477966924229	0.0178340049980052
0.0417863865406487	0.00865257785246137
0.007478420348439	0.0199499722515919
0.00588990432809039	0.0445558555835317
0.000118720683731044	0.0208887758559476
0.000417314985078776	0.0316778328227989
0.00824100792145629	0.0308029579550582
0.012097123928937	0.0018654617960379
0.00418375675273387	0.0461377614027231
0.004988903810466	0.0273640905309644
0.000622001635817126	0.0148511537828368
0.00908413687589808	0.00815614777654259
0.00488686443052824	0.0325252188286991
0.00262766707039453	0.0072081548149663
0.00975900561510244	0.0522358378435942
0.00177762089074277	0.0437521316821866
0.0200821149264082	0.0258470758688652
0.000850889978826046	0.032200670345193
0.00890403114328091	0.00464934331834746
0.00412648346870939	0.0118262282884043
0.00534480015413339	0.0569071941240233
0.0201149839719143	0.00399981066273506
0.00435470265104334	0.0339065671825457
0.00290391222213136	0.0262075718636528
8.07954096774106e-05	0.0186144670887682
0.00369838731051076	0.0149559440925514
0.00117510066380898	0.0218561526369847
0.000344460464800279	0.0547239296270261
0.000812737007329783	0.029649808839755
0.0118742961126521	0.00985414344214239
0.00143964003599203	0.046495440418257
0.0494506961409466	0.0048084157381564
0.00176150895741932	0.018187496156832
0.00395708098939202	0.00214404605883795
0.00311114484489585	0.0187629804959639
0.0120740714699269	0.0109185320237124
0.00951526740946615	0.0520232802855215
0.00280686206972463	0.0358148657206343
0.00162775980486703	0.0198407478647642
0.000333458754382407	0.0204626561561641
0.0211888211251325	0.0181554558690238
0.00038087792823262	0.0330021118402814
0.00065859767697307	0.018893427077986
0.000409381488640964	0.0296309886283672
0.00198609196600664	0.0443480884365877
0.00468584579890536	0.0454268339704229
0.00794929645815431	0.0385235933940507
0.00195699388787714	0.0419310534775615
0.00283232384252744	0.031663758798736
0.00303047092267555	0.039743680018719
0.000656652921477865	0.0269817010236158
0.00831224547579674	0.00309829715717704
0.00102687453331372	0.0446729885134434
0.00807954916926103	0.0333421315590724
0.0152185928853006	0.0377883929758231
0.0191634181151032	0.0238729231525317
0.000631416251872856	0.0531440437271894
0.00538109501884078	0.0177260133410546
0.0239866693779067	0.0208337481168282
0.0023670444301365	0.053191614447467
0.0434608968682844	0.00488330375400744
0.00324749358664442	0.0203646211503882
0.0101516341370166	0.0540533336302873
0.00244676802250949	0.0263769337482333
0.00884434622076431	0.00340635045118697
0.00427333241285324	0.0435939457369149
0.00120182861580679	0.010593985649659
0.00223957843152709	0.0162528972215504
0.00656145422247235	0.0269479917587851
0.00104223758125778	0.0202501198286132
0.00160137782282085	0.0208016669454425
0.00478612683710876	0.00651800030898358
0.00469939045093293	0.0362015557493968
0.00603549144660181	0.055121845884128
0.00932676445953579	0.0448813402883797
0.00620418334802509	0.0369214101061633
0.0112218530592836	0.00861599659767064
0.00333634219647025	0.0243458025855417
0.00579457494676664	0.0342130454946005
0.010021433993621	0.021738624282401
0.00204312722358805	0.0416633429941159
0.00815719568499075	0.0155659817154541
0.000522618872926863	0.0352150235775104
0.0328427343547953	0.0165996679429563
0.00580947660495938	0.0129943187949879
0.00437627066281229	0.0303595258675496
0.0194407556151183	0.0065217300337432
0.00140102190438002	0.0423723659879129
0.00345425210617468	0.0292404513093857
0.00818150760430687	0.0170118339259421
0.0125293639991439	0.0441120244504341
0.00160559077192561	0.0356864974214722
0.0100584223209228	0.00620908078815261
0.0116258893932924	0.00939459650515782
0.00188286564684906	0.0254344277036778
0.00643186453632067	0.0168056115524986
0.00215945531285974	0.0294502587330017
0.00787396098020046	0.0100037524985326
0.0128765672114318	0.0431949040905634
0.000970431723796368	0.0430482088287513
0.00650872593683293	0.00237235341630824
0.00662538609929214	0.0167474842563758
0.00255099291432154	0.0331808248288845
0.00014084230972124	0.0266143048418098
0.00574916215286309	0.0284109123633388
0.00481597922415463	0.0533684349107358
0.0327510947165144	0.00669007754382054
0.00405166345145076	0.0269090942646599
0.00625153515706206	0.00421793847911166
0.000449719538405999	0.014463950113898
0.00401409929303879	0.0156907719629669
0.0056235565398227	0.00609587490579586
0.00444857120744259	0.0544705677667766
0.00475365741749919	0.046344238612244
0.00291307476160915	0.0338085780564007
0.0145214501102176	0.00157408402918316
0.000770079013548283	0.0424280375292726
0.0117984872728584	0.030829300835406
0.000376538117215062	0.0277227729817682
0.00238509608625909	0.0645171319392223
0.00131369045860168	0.0209619095678359
0.0289844318518126	0.00357894140262445
0.000266545956684625	0.0291444652178889
0.0330473705253975	0.0108327526926178
0.00291111862030477	0.0422278274515422
0.0100429328814024	0.00504731803539179
0.008625617141728	0.0158077854421956
0.00286309419850716	0.0254472648511919
0.0197314475850527	0.0298543930378491
0.00309092365632196	0.0480347088787264
0.0223797642700345	0.0347893464620426
0.0087511790065739	0.0256341114907142
0.0158200796519002	0.00820720376392662
0.00551949155705016	0.0551330047033287
0.00103779758486746	0.0309016263419019
0.00859976348550944	0.0460143808925307
0.00338005028314394	0.0562048281046508
0.00306466961687329	0.0421263672433818
0.00486341508656022	0.0649812610296846
0.0117124801768304	0.0081737187252207
0.00278250542377681	0.0487514201089424
0.00184604980380947	0.0179525961227846
0.00423755507969622	0.0304405012741805
0.0158935430363204	0.0211201435684542
0.0160228406811566	0.0158725599475584
0.0123797076908622	0.0143149452265162
0.00725699882998843	0.0369324716203864
0.0156553423800297	0.00734028145379651
0.00033498151441034	0.0345968792849336
0.0246258768079382	0.0123097082021906
0.0080585557139352	0.0294346810774993
0.00218453476745812	0.0528415173027605
0.0061302454672856	0.0278492707882774
0.010525031453562	0.0324530921070953
0.00598281995045447	0.0411158977232434
0.00158930846769936	0.0227081410804153
0.0113682345147132	0.0348954783150939
0.00255834047434482	0.0240379501978409
0.0128420180475457	0.0283022626518446
0.0055495926475054	0.0288558029379351
0.0121781379660035	0.0068853879323109
0.000652745010825462	0.0443259015219723
0.00354684392733566	0.0285634826151795
0.00584250452061637	0.00231909380650009
0.00206082632106588	0.0556702408735826
0.0138650734251253	0.000176091023307315
0.00198817695695463	0.0306750544687653
0.0732714738981072	0.0112222689949794
0.00171026368751116	0.0204569933172899
0.00747255264960577	0.0340463590768347
0.00791676642645863	0.0402784048953195
0.00676947661820644	0.0331621314313705
0.00763114446975456	0.0442633631800111
0.00624162156135444	0.0314474441629519
0.00562105478928389	0.0333017338268255
0.0216426991415294	0.0117633392969346
0.00251925800383176	0.0167260719701211
0.0166460463975698	0.00204128745305174
