WID-BC-index	immune cell proportion	type
-0.779581007794846	0.771719593571654	Control
-1.86138808292889	0.0400549989166085	Breast cancer
-0.0524962765259688	0.475270776682119	Control
-1.24478660150888	0.14665823432099	Control
-1.02361871544875	0.200334064597674	Control
-1.89641359137814	0.130486123459772	Breast cancer
-1.12558094074763	0.0946641258895599	Breast cancer
-1.41259671081903	0.269444192177772	Control
-1.70878122575236	0.256303805784874	Control
-0.837052370834566	0.231269875789663	Control
-1.70976742100511	0.209546826137573	Breast cancer
0.368720289411088	0.691242097967691	Control
-0.586191260604435	0.531428095970004	Breast cancer
-1.00550082374413	0.297471574869275	Breast cancer
-1.02747905213277	0.0948737542133415	Breast cancer
-1.22237472341364	0.238843677354533	Breast cancer
-1.22480322973689	0.0533001659048702	Breast cancer
-1.65476433171861	0.340151899515041	Control
-1.48119380593378	0.111007860466913	Control
-0.973893663222336	0.4171138513647	Breast cancer
-0.574803924402479	0.493673946587049	Breast cancer
-1.40707825890637	0.193613011361696	Breast cancer
-1.27882699024632	0.253212837689361	Control
-0.217740741040463	0.322479343330788	Breast cancer
-0.904465655744581	0.481438253871815	Breast cancer
-1.58565862111762	0.17497469589973	Control
-1.24554861493313	0.309150985988957	Control
-1.46548622236669	0.141200556080896	Control
-1.35660423842862	0.292042512394369	Control
-1.43633633340116	0.103628464381925	Control
-0.98841767318152	0.133015539759944	Breast cancer
-1.46448631928212	0.20252695730334	Control
-1.75311638815361	0.0652640857147076	Control
-1.39399841866683	0.188813823583554	Breast cancer
-0.470441386678485	0.223195422049195	Breast cancer
-1.14502339640947	0.29421242199804	Breast cancer
-1.05654290758222	0.146224158295021	Control
-0.146441539190305	0.633740906044524	Control
-0.725798471277936	0.034909022989668	Breast cancer
-0.597369751983968	0.407824429976757	Control
-1.04273213359088	0.262396708521749	Control
-1.58777109122901	0.123736368980861	Breast cancer
-1.324606254982	0.216804967997317	Breast cancer
-1.54344373100371	0.0926593635611308	Control
-0.781924216838255	0.304932789008176	Breast cancer
-1.09318618145359	0.172470715975278	Breast cancer
-1.93942602305834	0.0144961305951098	Breast cancer
-1.13122553932117	0.277976512490764	Control
-1.18433232005917	0.211759792556417	Control
-0.937589350260001	0.169727460381897	Breast cancer
-0.631242519381162	0.284173191005415	Breast cancer
-1.30870557981387	0.428538721695068	Control
-0.673557146061839	0.21706463724609	Breast cancer
-1.37097978487792	0.110803248603427	Breast cancer
-1.12355787793792	0.219501614196132	Breast cancer
-0.56068275867841	0.803864420046985	Breast cancer
-1.09931355151721	0.107450516832179	Control
-1.21383163915144	0.0755996847526008	Control
-0.803273131893828	0	Breast cancer
-0.377276015401432	0.682174429094277	Breast cancer
-0.325705852173865	0.325073619421939	Breast cancer
-1.28573915788988	0.246979252152758	Control
-1.11523191026648	0.112119325759137	Control
-0.100068430802688	0.608431415854116	Breast cancer
-0.787607183764131	0.130827910562464	Breast cancer
-1.6367004744014	0.191638584662833	Control
-0.316932627427614	0.704804901519794	Breast cancer
-0.487088938348183	0.454197316530824	Breast cancer
-1.47139830022922	0.145021154049289	Control
-1.26743205390843	0.126139691020129	Breast cancer
-1.5094377602693	0.0855462977139834	Control
-0.831800698485506	0.236454766724672	Breast cancer
-1.05540801251165	0.316896464493937	Breast cancer
-0.965774056644096	0.26105101283744	Control
-1.70575409736019	0.0450549535088871	Control
-0.638406445403493	0.404768600444569	Breast cancer
-1.2307282085812	0.237960660184905	Control
-1.28770481025175	0.0106392456327413	Breast cancer
-1.01933564131857	0.200647032126934	Breast cancer
